x, y, th, stamp, 
0.2083594650030136, -2.88382625579834, 0.5699670258262405, 1759498575598217969, 
0.2123214453458786, -2.8813512325286865, 0.5945989314813147, 1759498575648125600, 
0.2153979241847992, -2.879354953765869, 0.615517533844157, 1759498575688234000, 
0.2191953957080841, -2.876709222793579, 0.6416220185759135, 1759498575738148865, 
0.22317838668823242, -2.8738629817962646, 0.667207723900288, 1759498575788186033, 
0.22724060714244843, -2.8707151412963867, 0.6923062159912364, 1759498575839584618, 
0.23168647289276123, -2.866940975189209, 0.7193609656190452, 1759498575898694751, 
0.2337713986635208, -2.865297555923462, 0.7345799328348824, 1759498575929644541, 
0.23853957653045654, -2.860898971557617, 0.769945247323346, 1759498575998434276, 
0.24191071093082428, -2.8577659130096436, 0.7941054342056355, 1759498576048146282, 
0.24452440440654755, -2.8551714420318604, 0.8138151194451021, 1759498576089254612, 
0.2476738840341568, -2.851696014404297, 0.8362536037539122, 1759498576138175067, 
0.25087472796440125, -2.8481786251068115, 0.8608422558270401, 1759498576188260057, 
0.25395870208740234, -2.84487247467041, 0.887227002129951, 1759498576238665657, 
0.25708314776420593, -2.8411343097686768, 0.9113993123285417, 1759498576288312466, 
0.2606761157512665, -2.836564540863037, 0.9405309598732715, 1759498576348021987, 
0.26321834325790405, -2.8327584266662598, 0.964309370609556, 1759498576398013199, 
0.26597681641578674, -2.8290774822235107, 0.9909301436690846, 1759498576449417896, 
0.26803794503211975, -2.825895309448242, 1.0122749345484343, 1759498576488518737, 
0.2707563042640686, -2.8221776485443115, 1.0388107912968125, 1759498576538162364, 
0.27313241362571716, -2.8182289600372314, 1.0628365373887667, 1759498576587862118, 
0.27551671862602234, -2.8140385150909424, 1.0878245852701875, 1759498576637966042, 
0.2783549129962921, -2.808941602706909, 1.117709115266112, 1759498576698719693, 
0.279658704996109, -2.8062829971313477, 1.133089515620604, 1759498576728510463, 
0.28251364827156067, -2.8002123832702637, 1.1676694656856108, 1759498576798595886, 
0.28428688645362854, -2.7960445880889893, 1.1923003420555434, 1759498576848778327, 
0.28571537137031555, -2.7924108505249023, 1.2118379261115368, 1759498576887878153, 
0.28739693760871887, -2.7877368927001953, 1.2368186082888737, 1759498576938443453, 
0.2890527546405792, -2.783271074295044, 1.2627310051718277, 1759498576988179792, 
0.29057350754737854, -2.778891086578369, 1.2877260872562777, 1759498577038642584, 
0.29207101464271545, -2.7741658687591553, 1.3128655122790207, 1759498577089075123, 
0.29356056451797485, -2.7685868740081787, 1.3430556075129978, 1759498577148803531, 
0.29467934370040894, -2.7639589309692383, 1.3692014467351399, 1759498577198317498, 
0.2956261932849884, -2.759739637374878, 1.3931469082590007, 1759498577244235198, 
0.2963622808456421, -2.755939245223999, 1.4156390323672423, 1759498577288287086, 
0.2971334755420685, -2.751192092895508, 1.4401452359688767, 1759498577338402859, 
0.2977745532989502, -2.746324062347412, 1.4642161475131514, 1759498577388429906, 
0.2983008623123169, -2.741574287414551, 1.4887178510060175, 1759498577438536842, 
0.29866549372673035, -2.737294912338257, 1.5111777682856333, 1759498577483883212, 
0.29894644021987915, -2.7314178943634033, 1.5430228875859924, 1759498577548221558, 
0.299309104681015, -2.7266507148742676, 1.5690432243667025, 1759498577599519023, 
0.29932084679603577, -2.722196578979492, 1.5911525877275072, 1759498577644223523, 
0.29913485050201416, -2.717906951904297, 1.6115385290651885, 1759498577688157247, 
0.29896873235702515, -2.7133753299713135, 1.6359783621959476, 1759498577738388071, 
0.2985972464084625, -2.7088770866394043, 1.6605552721072565, 1759498577788226349, 
0.2981419265270233, -2.7031190395355225, 1.6912078091757683, 1759498577847867399, 
0.2978351414203644, -2.699570655822754, 1.7094895825611396, 1759498577885253530, 
0.2969185709953308, -2.6936004161834717, 1.7408210743059815, 1759498577947912992, 
0.29614725708961487, -2.689088821411133, 1.7641452209755797, 1759498577994856087, 
0.29529207944869995, -2.684424877166748, 1.7884370899069126, 1759498578045264321, 
0.29454606771469116, -2.680241584777832, 1.8105255087485348, 1759498578088315092, 
0.2935955226421356, -2.6753571033477783, 1.8361732744768435, 1759498578138252514, 
0.29245585203170776, -2.670664072036743, 1.8612185775369705, 1759498578188309136, 
0.2911792993545532, -2.666046142578125, 1.8850265581022783, 1759498578235881259, 
0.2893107533454895, -2.660432815551758, 1.915271591229093, 1759498578298615251, 
0.2884198725223541, -2.6577236652374268, 1.9305193744435523, 1759498578328190848, 
0.2868198752403259, -2.6531312465667725, 1.9564356386411217, 1759498578378193946, 
0.2844982445240021, -2.64713716506958, 1.9901548000741862, 1759498578446179528, 
0.2829683721065521, -2.6434948444366455, 2.0096291446345056, 1759498578488195068, 
0.2808143198490143, -2.6389896869659424, 2.0336523280658003, 1759498578538103721, 
0.27866119146347046, -2.634657859802246, 2.058855498603107, 1759498578590153049, 
0.27667924761772156, -2.6308646202087402, 2.0832329073334424, 1759498578637651410, 
0.27386775612831116, -2.6256468296051025, 2.1150585529606207, 1759498578700484215, 
0.27244699001312256, -2.6232495307922363, 2.128527747470529, 1759498578729442070, 
0.2689356207847595, -2.617819309234619, 2.1611516411075433, 1759498578798558177, 
0.2662447392940521, -2.613837957382202, 2.1854084642687317, 1759498578848219904, 
0.26405900716781616, -2.610731840133667, 2.2053446506960883, 1759498578888182974, 
0.26145273447036743, -2.606938123703003, 2.2304096307005032, 1759498578938114299, 
0.2585035264492035, -2.603179931640625, 2.2544486044226297, 1759498578988203978, 
0.2553817331790924, -2.599275588989258, 2.2785115644458895, 1759498579037989389, 
0.2516486644744873, -2.594892740249634, 2.30666936111137, 1759498579097961420, 
0.24964496493339539, -2.5926573276519775, 2.3211391141250406, 1759498579128484806, 
0.24541930854320526, -2.588062286376953, 2.3586708724102667, 1759498579198397897, 
0.24209479987621307, -2.584810495376587, 2.3836755023921143, 1759498579248414683, 
0.23942400515079498, -2.5819759368896484, 2.403214743461009, 1759498579288240247, 
0.23570850491523743, -2.5788044929504395, 2.4263214839437666, 1759498579338119042, 
0.23207314312458038, -2.575620174407959, 2.451233921817365, 1759498579388646330, 
0.22855520248413086, -2.5726773738861084, 2.4768834342790655, 1759498579438615551, 
0.2242162972688675, -2.5691347122192383, 2.507680064327468, 1759498579498939970, 
0.22054916620254517, -2.566275119781494, 2.532386303142385, 1759498579547877264, 
0.21805492043495178, -2.5646231174468994, 2.5469760180222063, 1759498579579719999, 
0.21245145797729492, -2.5610105991363525, 2.579731483961331, 1759498579648254459, 
0.20937682688236237, -2.5589749813079834, 2.6003188936532218, 1759498579688220883, 
0.20531399548053741, -2.5565316677093506, 2.6286707580002715, 1759498579738674389, 
0.20126676559448242, -2.5541062355041504, 2.6540574409726148, 1759498579787833087, 
0.1970473974943161, -2.5518581867218018, 2.6777891257645203, 1759498579838575386, 
0.19271042943000793, -2.5495715141296387, 2.7015071098735124, 1759498579889117405, 
0.1892651468515396, -2.548097610473633, 2.719442833734803, 1759498579928506774, 
0.18344171345233917, -2.545363426208496, 2.757048900702933, 1759498579998210107, 
0.1789114773273468, -2.543382406234741, 2.7830760570160806, 1759498580049224389, 
0.17547471821308136, -2.542013168334961, 2.8011295464392534, 1759498580088735888, 
0.17118826508522034, -2.54056715965271, 2.824308885231691, 1759498580138405253, 
0.16503296792507172, -2.538663387298584, 2.858141172941248, 1759498580208682816, 
0.1623944640159607, -2.537825345993042, 2.874159336402071, 1759498580238279981, 
0.15785805881023407, -2.5364363193511963, 2.900164609418217, 1759498580288475070, 
0.15410445630550385, -2.535346746444702, 2.9196760551805467, 1759498580329462181, 
0.14955927431583405, -2.534315347671509, 2.9430377632719242, 1759498580378060818, 
0.14319802820682526, -2.5330991744995117, 2.9778454488590405, 1759498580448309454, 
0.13960345089435577, -2.532515287399292, 2.998955245804961, 1759498580488159655, 
0.13491758704185486, -2.5318315029144287, 3.025740128097976, 1759498580541421525, 
0.13081833720207214, -2.531212568283081, 3.0469741701743236, 1759498580583864321, 
0.12573258578777313, -2.5307583808898926, 3.072292091329891, 1759498580638349731, 
0.12148391455411911, -2.5304174423217773, 3.095156905765289, 1759498580684572097, 
0.11678322404623032, -2.5302178859710693, 3.1192681815942818, 1759498580731262011, 
0.11090842634439468, -2.530025005340576, -3.131973980904157, 1759498580793883688, 
0.10644784569740295, -2.530001401901245, -3.107362505869166, 1759498580844731794, 
0.10196220874786377, -2.530219793319702, -3.084352737713811, 1759498580892692708, 
0.0970107913017273, -2.5305120944976807, -3.058895096527742, 1759498580942446789, 
0.09311221539974213, -2.5308961868286133, -3.036648034156385, 1759498580984101078, 
0.08850036561489105, -2.5313332080841064, -3.0112097439236765, 1759498581033223080, 
0.08202644437551498, -2.5321381092071533, -2.975790958547798, 1759498581102941394, 
0.0783037468791008, -2.532853364944458, -2.9565312994001554, 1759498581143025913, 
0.07342294603586197, -2.533745527267456, -2.931867140627163, 1759498581192982308, 
0.06859510391950607, -2.5348386764526367, -2.905478481500824, 1759498581244432152, 
0.06399285793304443, -2.5360028743743896, -2.87996199550147, 1759498581293473643, 
0.05959915742278099, -2.5370872020721436, -2.8553089787571637, 1759498581343273531, 
0.05610857903957367, -2.5380916595458984, -2.8352475564447324, 1759498581383218766, 
0.0515650138258934, -2.53950834274292, -2.810749520455045, 1759498581433187531, 
0.04544675350189209, -2.5417306423187256, -2.7761431519996167, 1759498581503420626, 
0.04205361753702164, -2.543055772781372, -2.7560606195869695, 1759498581543048152, 
0.037957508116960526, -2.544724702835083, -2.7312891320177073, 1759498581593592491, 
0.033538516610860825, -2.546576738357544, -2.705737604307815, 1759498581644213856, 
0.029745113104581833, -2.548413038253784, -2.6844347427087434, 1759498581688237455, 
0.02550590969622135, -2.5504660606384277, -2.659937451783443, 1759498581738314842, 
0.021454792469739914, -2.5525269508361816, -2.6352772748755116, 1759498581788544093, 
0.017433740198612213, -2.554769515991211, -2.609354055442108, 1759498581840279298, 
0.013891523703932762, -2.556979179382324, -2.5871262664588572, 1759498581884380219, 
0.008748535998165607, -2.5602171421051025, -2.555473829887586, 1759498581947888452, 
0.004565021954476833, -2.562772750854492, -2.529984073607959, 1759498581999056278, 
0.00118247012142092, -2.565305233001709, -2.5073919030378455, 1759498582045246649, 
-0.002075058640912175, -2.567878007888794, -2.485899567038412, 1759498582088161830, 
-0.005873849615454674, -2.570620536804199, -2.459882502691022, 1759498582138109641, 
-0.009534207172691822, -2.5736160278320312, -2.434782702999819, 1759498582188308019, 
-0.013416117988526821, -2.576688051223755, -2.409772047920825, 1759498582239194685, 
-0.0165906623005867, -2.5796804428100586, -2.3876704495100527, 1759498582285447128, 
-0.020884037017822266, -2.5838167667388916, -2.356320370182411, 1759498582348597608, 
-0.024601422250270844, -2.5871551036834717, -2.328522922750746, 1759498582400690260, 
-0.02760169468820095, -2.5905330181121826, -2.305792800431359, 1759498582445233897, 
-0.03040260262787342, -2.593536853790283, -2.2847327743868857, 1759498582488159752, 
-0.033446550369262695, -2.5970563888549805, -2.260185743410754, 1759498582538110954, 
