acc_x, acc_y, angular_z, stamp, 
-0.2771672010421753, -0.06521892547607422, 0.4957267484849279, 1759498561648275505, 
-0.060384511947631836, 0.051785051822662354, 0.48693644393517843, 1759498561678397823, 
-0.03296548128128052, -0.010939180850982666, 0.5132816529806461, 1759498561708351710, 
-0.38111454248428345, -0.048502564430236816, 0.5175111550536731, 1759498561738695633, 
-0.22727108001708984, -0.24816787242889404, 0.5418326837445545, 1759498561768558414, 
0.1836555004119873, 0.02458655834197998, 0.5067902574050778, 1759498561799819493, 
0.3435375690460205, 0.022119581699371338, 0.48443684580747226, 1759498561830705720, 
0.10065668821334839, -0.0779837965965271, 0.5114705585916922, 1759498561858712739, 
0.20154023170471191, -0.03154867887496948, 0.4817174621579679, 1759498561888777176, 
-0.21008312702178955, -0.2240808606147766, 0.4506396777761478, 1759498561911388995, 
-0.05868971347808838, -0.0029106736183166504, 0.5437757473796605, 1759498561948896648, 
-0.4272710680961609, -0.017390668392181396, 0.5308032189698901, 1759498561978992737, 
-0.15549397468566895, -0.21802014112472534, 0.5460475607623427, 1759498562009086214, 
-0.0342831015586853, 0.02944016456604004, 0.5103205534260804, 1759498562041256472, 
0.39374929666519165, 0.007647395133972168, 0.47377042307351136, 1759498562072559079, 
0.14204508066177368, -0.20252251625061035, 0.4688247801603141, 1759498562099307395, 
-0.22577649354934692, -0.10655975341796875, 0.4222171872379808, 1759498562129331578, 
0.17607194185256958, 0.15071958303451538, 0.45310912816090887, 1759498562159398032, 
-0.21473199129104614, -0.010796964168548584, 0.4930696659260812, 1759498562189479356, 
-0.2239786982536316, -0.20003312826156616, 0.5101944175750873, 1759498562219584255, 
0.06162136793136597, 0.27143973112106323, 0.5183584410270636, 1759498562249640347, 
-0.45389991998672485, -0.19747841358184814, 0.5195405442508605, 1759498562280689649, 
1.0515764951705933, -0.28799885511398315, 0.4766295378811289, 1759498562312586209, 
-0.16151881217956543, 0.18289196491241455, 0.5200502720083068, 1759498562339896910, 
0.24166136980056763, -0.1310490369796753, 0.4808739566522769, 1759498562369874021, 
-0.28205329179763794, 0.14436858892440796, 0.4710647237015789, 1759498562399953845, 
-0.1477101445198059, -0.20350134372711182, 0.49120624070486113, 1759498562430055270, 
-0.2997613549232483, -0.24348461627960205, 0.49776736825346646, 1759498562460132684, 
-0.18160390853881836, 0.3402007818222046, 0.4871390759301084, 1759498562490162669, 
-0.3067595362663269, -0.14617902040481567, 0.5020856664582366, 1759498562520736126, 
-0.2995544672012329, -0.08441734313964844, 0.47869970868762657, 1759498562553005146, 
0.18451088666915894, -0.11438292264938354, 0.5557717169957069, 1759498562580411753, 
0.08760589361190796, -0.040093302726745605, 0.5066375965046067, 1759498562610536979, 
0.10401397943496704, -0.008784651756286621, 0.4738686993605669, 1759498562640592950, 
-0.6064854264259338, -0.11110401153564453, 0.485290824127807, 1759498562670672983, 
0.1281030774116516, 0.07720440626144409, 0.47127379380618645, 1759498562700680452, 
-0.5587818026542664, -0.1292547583580017, 0.4730747817882331, 1759498562731026817, 
0.3195849061012268, 0.013612329959869385, 0.4865447819637472, 1759498562760981688, 
-0.34819263219833374, -0.07454890012741089, 0.46373616764872644, 1759498562792564139, 
0.07266062498092651, -0.011318802833557129, 0.5304552170731632, 1759498562819990874, 
-0.19812220335006714, -0.1920296549797058, 0.49446878097505237, 1759498562851119071, 
-0.21599823236465454, 0.22142237424850464, 0.5344755378771645, 1759498562881103789, 
0.412314236164093, -0.23082709312438965, 0.4761596752017143, 1759498562911161252, 
-0.4085737466812134, -0.3853328227996826, 0.4579222097715741, 1759498562941172367, 
-0.09423023462295532, 0.24738895893096924, 0.4597828407256191, 1759498562971259659, 
-0.7007724642753601, 0.23433566093444824, 0.46042364791654367, 1759498563001399745, 
-0.4119027853012085, -0.22598475217819214, 0.4832973260812864, 1759498563031849427, 
0.26757705211639404, -0.005849719047546387, 0.47045327793896563, 1759498563065244753, 
-0.09364575147628784, -0.018105268478393555, 0.6177294078002014, 1759498563092177588, 
0.36669158935546875, -0.04772043228149414, 0.562318045267084, 1759498563122146696, 
0.0028745532035827637, 0.020622730255126953, 0.496647051735809, 1759498563152272367, 
-0.17423385381698608, -0.27433067560195923, 0.4764534624201436, 1759498563182298964, 
0.2807433009147644, 0.020223379135131836, 0.4926603330510355, 1759498563212266517, 
-0.04041004180908203, 0.16183531284332275, 0.47355204837639503, 1759498563242250087, 
-0.38957881927490234, -0.04218357801437378, 0.45780296724571584, 1759498563272607442, 
-0.15112465620040894, -0.02117711305618286, 0.44774496496108057, 1759498563303825940, 
-0.3825069069862366, -0.1074744462966919, 0.5475210754517724, 1759498563332373275, 
0.15208733081817627, 0.21211791038513184, 0.5544201205374912, 1759498563362381909, 
-0.15056931972503662, -0.07457494735717773, 0.5758074208968544, 1759498563392446057, 
-0.40998339653015137, -0.07729405164718628, 0.5376705220064186, 1759498563422509336, 
-0.06252717971801758, -0.0977281928062439, 0.489557923430789, 1759498563452516311, 
-0.6385735869407654, 0.05596858263015747, 0.4889640189410277, 1759498563482510295, 
0.3283212184906006, 0.008770942687988281, 0.4423764477084124, 1759498563513082504, 
-0.4851040244102478, -0.06669312715530396, 0.41743233403382074, 1759498563544878176, 
-0.07517671585083008, 0.013307571411132812, 0.4988016207861319, 1759498563572704193, 
0.008363544940948486, 0.11021184921264648, 0.5243060634625495, 1759498563602682024, 
-0.87708580493927, 0.05899542570114136, 0.5411203176690791, 1759498563632775577, 
1.349976658821106, -0.15910297632217407, 0.5554336265473553, 1759498563662873329, 
-0.5009543895721436, -0.09981799125671387, 0.5250207798512938, 1759498563692920200, 
