odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.19744524359703064, -0.24672530591487885, -1.5121909094794295, 0.08704327222007646, -0.017716117203235626, 0.9430369939901868, -1.1587266151089177, 1.5977165168271128, 1763139629308961205, 
0.1980256289243698, -0.2558160424232483, -1.5144503123137174, 0.08239471358289042, -0.010073486715555191, 0.9429291230728893, -1.1472250806943165, 1.5985079336441395, 1763139629418428486, 
0.19852294027805328, -0.2636849582195282, -1.5147873440814956, 0.07968201969599673, 0.01594994217157364, 0.9425777853945128, -1.1329155795361279, 1.599561700510661, 1763139629518401866, 
0.19968962669372559, -0.2809784710407257, -1.513566000143704, 0.08470942716397228, 0.0, 0.9409474663969432, -1.121902761999076, 1.6041967410088513, 1763139629728672449, 
0.20000116527080536, -0.2882433235645294, -1.5119276479015662, 0.08122280301404829, 0.0, 0.9378218929593574, -1.1144846041978664, 1.5987637004059072, 1763139629818439047, 
0.20037981867790222, -0.2962465286254883, -1.5104496939117082, 0.07852313787608795, 0.029564645141363144, 0.9391805393349125, -1.101835299864199, 1.6022004817121454, 1763139629918404267, 
0.20138953626155853, -0.3111472427845001, -1.5087037650595805, 0.07882267026615754, 0.013273993507027626, 0.9395751726060783, -1.0910048080591705, 1.6005231052710969, 1763139630108665664, 
0.20188872516155243, -0.31965795159339905, -1.506792073176728, 0.07943897563980014, 0.02346201054751873, 0.9407401029502364, -1.078194725550496, 1.6040944977361407, 1763139630218597777, 
0.20292606949806213, -0.33397358655929565, -1.5061538977974154, 0.07122683355700621, 0.013781462796032429, 0.9453642326149871, -1.065600567974863, 1.6074734865215792, 1763139630409516004, 
0.20349812507629395, -0.3428173065185547, -1.504824533316184, 0.07363711746161213, 0.019105954095721245, 0.9418845195350337, -1.0565374932972946, 1.6114092641230833, 1763139630528497168, 
0.20385274291038513, -0.3494252860546112, -1.5042050700769274, 0.07444382307494193, 0.01273024920374155, 0.9404898495957396, -1.046423596565964, 1.6102200425936655, 1763139630618538222, 
0.2043260782957077, -0.35682857036590576, -1.5038475348223175, 0.07513494779308835, 0.0, 0.9370924601508767, -1.0384131996986712, 1.6056145293553534, 1763139630718415159, 
0.20521409809589386, -0.3717097342014313, -1.5010506192708741, 0.07042653749054291, 0.01555953174829483, 0.9357294911717172, -1.0267121736319393, 1.6092152047434942, 1763139630928478139, 
0.20619513094425201, -0.3850313425064087, -1.4988267121064123, 0.06949607514605603, 0.0, 0.9346811643079564, -1.0197316624765702, 1.61283424168119, 1763139631118475504, 
0.20656625926494598, -0.39128002524375916, -1.4983268663317664, 0.06766957657483373, 0.0, 0.9342073930387731, -1.0086623983161733, 1.6136695910611385, 1763139631209540432, 
0.20721961557865143, -0.3983302414417267, -1.4983268663317664, 0.06708938587821284, 0.0, 0.9330309818881167, -1.00597953774836, 1.6132988371404302, 1763139631308622856, 
0.20757301151752472, -0.40600258111953735, -1.4973882726334846, 0.07121786470898936, 0.0, 0.934667385920118, -0.9921741506486179, 1.6155029238109768, 1763139631418440586, 
0.20906773209571838, -0.42540550231933594, -1.4971688429044494, 0.07100344629021917, 0.0, 0.9352612478994815, -0.9832907720923381, 1.6151603346807553, 1763139631708671545, 
0.209698885679245, -0.4327155649662018, -1.4962533084163967, 0.06843032418966137, 0.015315726399421692, 0.9349494544571872, -0.9756006849411042, 1.612918706818518, 1763139631818484902, 
0.20994842052459717, -0.43893903493881226, -1.496506445095246, 0.06446927982159924, -0.005180525127798319, 0.9354128610312885, -0.9613751759349228, 1.6185482824991366, 1763139631913426483, 
0.21062004566192627, -0.44492191076278687, -1.496506445095246, 0.06198170889898718, 0.0, 0.9325674383576514, -0.9486683012006497, 1.61623549632783, 1763139632009590776, 
0.21156056225299835, -0.45839396119117737, -1.495809132042049, 0.06674801868585868, 0.0, 0.928984448891296, -0.9427135816994487, 1.6168996728845868, 1763139632218486247, 
0.2117776721715927, -0.4614943861961365, -1.495809132042049, 0.06215049783519043, 0.0, 0.9311571867652062, -0.9390950884993294, 1.6179856289078696, 1763139632268493538, 
0.21306295692920685, -0.47769224643707275, -1.4950650489772304, 0.059259117950842086, 0.0, 0.9312943702253104, -0.9296282980621274, 1.62097016039686, 1763139632528758145, 
